order_id,branch,city,date,item,category,quantity,revenue,order_value,week_start,footfall_count
4998,KHI-01,Karachi,2026-07-07,Soft Drink,Beverages,2,229.97,229.97,2026-07-06,1439
4999,KHI-01,Karachi,2026-07-07,Chapli Kabab,BBQ,2,1499.71,1499.71,2026-07-06,1439
5000,KHI-01,Karachi,2026-07-07,Chicken Karahi,Main Course,1,1194.5,1194.5,2026-07-06,1439
5001,KHI-01,Karachi,2026-07-07,Zinger Wrap,Wraps,3,1576.76,1576.76,2026-07-06,1439
5002,KHI-01,Karachi,2026-07-07,Soft Drink,Beverages,1,125.99,125.99,2026-07-06,1439
5003,KHI-01,Karachi,2026-07-07,Beef Biryani,Rice,3,1419.35,1419.35,2026-07-06,1439
5004,KHI-01,Karachi,2026-07-07,Nihari,Main Course,1,986.08,986.08,2026-07-06,1439
5005,KHI-01,Karachi,2026-07-07,Fries,Sides,2,492.71,492.71,2026-07-06,1439
5006,KHI-02,Karachi,2026-07-07,Soft Drink,Beverages,1,122.96,122.96,2026-07-06,894
5007,KHI-02,Karachi,2026-07-07,Chicken Karahi,Main Course,1,1217.45,1217.45,2026-07-06,894
5008,KHI-02,Karachi,2026-07-07,Zinger Burger,Burgers,1,585.15,585.15,2026-07-06,894
5009,KHI-02,Karachi,2026-07-07,Beef Biryani,Rice,1,453.09,453.09,2026-07-06,894
5010,KHI-02,Karachi,2026-07-07,Fries,Sides,2,,523.24,2026-07-06,894
5011,KHI-02,Karachi,2026-07-07,Chapli Kabab,BBQ,1,695.38,695.38,2026-07-06,894
5012,KHI-02,Karachi,2026-07-07,Beef Biryani,Rice,1,467.43,467.43,2026-07-06,894
5013,KHI-03,Karachi,2026-07-07,Soft Drink,Beverages,1,113.52,113.52,2026-07-06,1055
5014,KHI-03,Karachi,2026-07-07,Chapli Kabab,BBQ,1,629.24,629.24,2026-07-06,1055
5015,KHI-03,Karachi,2026-07-07,Chapli Kabab,BBQ,1,696.46,696.46,2026-07-06,1055
5016,KHI-03,Karachi,2026-07-07,Beef Biryani,Rice,1,465.64,465.64,2026-07-06,1055
5017,KHI-03,Karachi,2026-07-07,Chicken Karahi,Main Course,2,2284.01,2284.01,2026-07-06,1055
5018,KHI-03,Karachi,2026-07-07,Zinger Burger,Burgers,2,1295.57,1295.57,2026-07-06,1055
5019,KHI-03,Karachi,2026-07-07,Chapli Kabab,BBQ,1,712.74,712.74,2026-07-06,1055
5020,KHI-03,Karachi,2026-07-07,Chicken Karahi,Main Course,3,3976.78,3976.78,2026-07-06,1055
5021,KHI-03,Karachi,2026-07-07,Chicken Karahi,Main Course,1,1109.29,1109.29,2026-07-06,1055
5022,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,1,734.06,734.06,2026-07-06,1431
5023,LHR-01,Lahore,2026-07-07,Soft Drink,Beverages,3,345.98,345.98,2026-07-06,1431
5024,LHR-01,Lahore,2026-07-07,Soft Drink,Beverages,2,242.44,242.44,2026-07-06,1431
5025,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,2,1367.97,1367.97,2026-07-06,1431
5026,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,2,1413.0,1413.0,2026-07-06,1431
5027,LHR-01,Lahore,2026-07-07,Nihari,Main Course,2,2043.37,2043.37,2026-07-06,1431
5028,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,1,721.2,721.2,2026-07-06,1431
5029,LHR-01,Lahore,2026-07-07,Zinger Wrap,Wraps,1,563.99,563.99,2026-07-06,1431
5030,LHR-01,Lahore,2026-07-07,Soft Drink,Beverages,1,117.42,117.42,2026-07-06,1431
5031,LHR-01,Lahore,2026-07-07,Zinger Burger,Burgers,3,1805.3,1805.3,2026-07-06,1431
5032,LHR-01,Lahore,2026-07-07,Chicken Karahi,Main Course,3,3562.48,3562.48,2026-07-06,1431
5033,LHR-01,Lahore,2026-07-07,Chicken Karahi,Main Course,2,2544.79,2544.79,2026-07-06,1431
5034,LHR-01,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1108.37,1108.37,2026-07-06,1431
5035,LHR-01,Lahore,2026-07-07,Soft Drink,Beverages,3,341.01,341.01,2026-07-06,1431
5036,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,3,2113.26,2113.26,2026-07-06,1431
5037,LHR-01,Lahore,2026-07-07,Fries,Sides,1,237.69,237.69,2026-07-06,1431
5038,LHR-01,Lahore,2026-07-07,Fries,Sides,1,240.09,240.09,2026-07-06,1431
5039,LHR-01,Lahore,2026-07-07,Zinger Burger,Burgers,1,636.23,636.23,2026-07-06,1431
5040,LHR-01,Lahore,2026-07-07,Zinger Burger,Burgers,1,605.62,605.62,2026-07-06,1431
5041,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,1,665.91,665.91,2026-07-06,1431
5042,LHR-01,Lahore,2026-07-07,Zinger Wrap,Wraps,2,1138.69,1138.69,2026-07-06,1431
5043,LHR-01,Lahore,2026-07-07,Chicken Karahi,Main Course,3,3364.67,3364.67,2026-07-06,1431
5044,LHR-01,Lahore,2026-07-07,Chapli Kabab,BBQ,1,644.07,644.07,2026-07-06,1431
5045,LHR-02,Lahore,2026-07-07,Zinger Burger,Burgers,1,673.79,673.79,2026-07-06,1198
5046,LHR-02,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1188.18,1188.18,2026-07-06,1198
5047,LHR-02,Lahore,2026-07-07,Beef Biryani,Rice,1,468.85,468.85,2026-07-06,1198
5048,LHR-02,Lahore,2026-07-07,Nihari,Main Course,3,2856.32,2856.32,2026-07-06,1198
5049,LHR-02,Lahore,2026-07-07,Beef Biryani,Rice,1,438.1,438.1,2026-07-06,1198
5050,LHR-02,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1229.68,1229.68,2026-07-06,1198
5051,LHR-02,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1223.01,1223.01,2026-07-06,1198
5052,LHR-02,Lahore,2026-07-07,Beef Biryani,Rice,1,470.18,470.18,2026-07-06,1198
5053,LHR-02,Lahore,2026-07-07,Zinger Wrap,Wraps,3,1732.99,1732.99,2026-07-06,1198
5054,LHR-02,Lahore,2026-07-07,Beef Biryani,Rice,2,905.88,905.88,2026-07-06,1198
5055,LHR-02,Lahore,2026-07-07,Zinger Wrap,Wraps,1,581.02,581.02,2026-07-06,1198
5056,LHR-02,Lahore,2026-07-07,Nihari,Main Course,2,1914.68,1914.68,2026-07-06,1198
5057,LHR-02,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1179.81,1179.81,2026-07-06,1198
5058,LHR-03,Lahore,2026-07-07,Chapli Kabab,BBQ,3,2088.74,2088.74,2026-07-06,1067
5059,LHR-03,Lahore,2026-07-07,Beef Biryani,Rice,2,1018.57,1018.57,2026-07-06,1067
5060,LHR-03,Lahore,2026-07-07,Fries,Sides,3,709.62,709.62,2026-07-06,1067
5061,LHR-03,Lahore,2026-07-07,Zinger Wrap,Wraps,1,529.03,529.03,2026-07-06,1067
5062,LHR-03,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1262.18,1262.18,2026-07-06,1067
5063,LHR-03,Lahore,2026-07-07,Fries,Sides,3,727.67,727.67,2026-07-06,1067
5064,LHR-03,Lahore,2026-07-07,Chapli Kabab,BBQ,1,731.52,731.52,2026-07-06,1067
5065,LHR-03,Lahore,2026-07-07,Fries,Sides,3,813.73,813.73,2026-07-06,1067
5066,LHR-03,Lahore,2026-07-07,Chicken Karahi,Main Course,1,1175.89,1175.89,2026-07-06,1067
5067,LHR-03,Lahore,2026-07-07,Chicken Karahi,Main Course,2,2481.76,2481.76,2026-07-06,1067
5068,LHR-03,Lahore,2026-07-07,Nihari,Main Course,1,895.2,895.2,2026-07-06,1067
5069,LHR-03,Lahore,2026-07-07,Chapli Kabab,BBQ,1,726.42,726.42,2026-07-06,1067
5070,KHI-01,Karachi,2026-07-08,Zinger Burger,Burgers,3,1996.12,1996.12,2026-07-06,1439
5071,KHI-01,Karachi,2026-07-08,Nihari,Main Course,1,919.34,919.34,2026-07-06,1439
5072,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,1,110.03,110.03,2026-07-06,1439
5073,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,3,369.06,369.06,2026-07-06,1439
5074,KHI-01,Karachi,2026-07-08,Nihari,Main Course,3,2555.97,2555.97,2026-07-06,1439
5075,KHI-01,Karachi,2026-07-08,Chapli Kabab,BBQ,2,1377.79,1377.79,2026-07-06,1439
5076,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,1,125.65,125.65,2026-07-06,1439
5077,KHI-01,Karachi,2026-07-08,Chapli Kabab,BBQ,3,2120.15,2120.15,2026-07-06,1439
5078,KHI-01,Karachi,2026-07-08,Chapli Kabab,BBQ,2,1536.38,1536.38,2026-07-06,1439
5079,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,3,378.45,378.45,2026-07-06,1439
5080,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,2,232.15,232.15,2026-07-06,1439
5081,KHI-01,Karachi,2026-07-08,Nihari,Main Course,2,1902.59,1902.59,2026-07-06,1439
5082,KHI-01,Karachi,2026-07-08,Fries,Sides,3,748.22,748.22,2026-07-06,1439
5083,KHI-01,Karachi,2026-07-08,Zinger Burger,Burgers,1,598.58,598.58,2026-07-06,1439
5084,KHI-01,Karachi,2026-07-08,Chicken Karahi,Main Course,1,1143.58,1143.58,2026-07-06,1439
5085,KHI-01,Karachi,2026-07-08,Soft Drink,Beverages,1,116.64,116.64,2026-07-06,1439
5086,KHI-01,Karachi,2026-07-08,Fries,Sides,1,224.55,224.55,2026-07-06,1439
5087,KHI-01,Karachi,2026-07-08,Nihari,Main Course,2,1904.51,1904.51,2026-07-06,1439
5088,KHI-02,Karachi,2026-07-08,Fries,Sides,2,458.18,458.18,2026-07-06,894
5089,KHI-02,Karachi,2026-07-08,Beef Biryani,Rice,1,489.7,489.7,2026-07-06,894
5090,KHI-02,Karachi,2026-07-08,Nihari,Main Course,2,1968.01,1968.01,2026-07-06,894
5091,KHI-02,Karachi,2026-07-08,Zinger Burger,Burgers,1,657.38,657.38,2026-07-06,894
5092,KHI-02,Karachi,2026-07-08,Soft Drink,Beverages,2,236.11,236.11,2026-07-06,894
5093,KHI-02,Karachi,2026-07-08,Chapli Kabab,BBQ,1,720.7,720.7,2026-07-06,894
5094,KHI-02,Karachi,2026-07-08,Zinger Burger,Burgers,2,1344.21,1344.21,2026-07-06,894
5095,KHI-03,Karachi,2026-07-08,Chapli Kabab,BBQ,2,1342.28,1342.28,2026-07-06,1055
5096,KHI-03,Karachi,2026-07-08,Soft Drink,Beverages,2,243.32,243.32,2026-07-06,1055
5097,KHI-03,Karachi,2026-07-08,Fries,Sides,2,529.89,529.89,2026-07-06,1055
5098,KHI-03,Karachi,2026-07-08,Chapli Kabab,BBQ,2,1358.24,1358.24,2026-07-06,1055
5099,KHI-03,Karachi,2026-07-08,Chapli Kabab,BBQ,1,773.43,773.43,2026-07-06,1055
5100,KHI-03,Karachi,2026-07-08,Fries,Sides,1,243.43,243.43,2026-07-06,1055
5101,KHI-03,Karachi,2026-07-08,Beef Biryani,Rice,2,961.56,961.56,2026-07-06,1055
5102,KHI-03,Karachi,2026-07-08,Chicken Karahi,Main Course,1,1159.65,1159.65,2026-07-06,1055
5103,KHI-03,Karachi,2026-07-08,Zinger Burger,Burgers,1,657.26,657.26,2026-07-06,1055
5104,KHI-03,Karachi,2026-07-08,Beef Biryani,Rice,1,438.19,438.19,2026-07-06,1055
5105,KHI-03,Karachi,2026-07-08,Zinger Wrap,Wraps,1,534.98,534.98,2026-07-06,1055
5106,KHI-03,Karachi,2026-07-08,Chicken Karahi,Main Course,1,1134.47,1134.47,2026-07-06,1055
5107,KHI-03,Karachi,2026-07-08,Chicken Karahi,Main Course,3,3624.36,3624.36,2026-07-06,1055
5108,KHI-03,Karachi,2026-07-08,Chapli Kabab,BBQ,1,734.81,734.81,2026-07-06,1055
5109,LHR-01,Lahore,2026-07-08,Nihari,Main Course,3,2512.04,2512.04,2026-07-06,1431
5110,LHR-01,Lahore,2026-07-08,Nihari,Main Course,1,1047.0,1047.0,2026-07-06,1431
5111,LHR-01,Lahore,2026-07-08,Beef Biryani,Rice,3,1461.26,1461.26,2026-07-06,1431
5112,LHR-01,Lahore,2026-07-08,Nihari,Main Course,1,913.12,913.12,2026-07-06,1431
5113,LHR-01,Lahore,2026-07-08,Nihari,Main Course,1,957.46,957.46,2026-07-06,1431
5114,LHR-01,Lahore,2026-07-08,Chapli Kabab,BBQ,2,1412.33,1412.33,2026-07-06,1431
5115,LHR-01,Lahore,2026-07-08,Fries,Sides,2,483.33,483.33,2026-07-06,1431
5116,LHR-01,Lahore,2026-07-08,Zinger Burger,Burgers,2,1312.86,1312.86,2026-07-06,1431
5117,LHR-01,Lahore,2026-07-08,Beef Biryani,Rice,2,930.84,930.84,2026-07-06,1431
5118,LHR-01,Lahore,2026-07-08,Chicken Karahi,Main Course,1,1175.74,1175.74,2026-07-06,1431
5119,LHR-01,Lahore,2026-07-08,Chicken Karahi,Main Course,2,2317.65,2317.65,2026-07-06,1431
5120,LHR-01,Lahore,2026-07-08,Chicken Karahi,Main Course,2,2228.08,2228.08,2026-07-06,1431
5121,LHR-01,Lahore,2026-07-08,Soft Drink,Beverages,3,362.63,362.63,2026-07-06,1431
5122,LHR-01,Lahore,2026-07-08,Soft Drink,Beverages,1,123.51,123.51,2026-07-06,1431
5123,LHR-01,Lahore,2026-07-08,Zinger Wrap,Wraps,1,564.16,564.16,2026-07-06,1431
5124,LHR-01,Lahore,2026-07-08,Fries,Sides,3,780.75,780.75,2026-07-06,1431
5125,LHR-01,Lahore,2026-07-08,Fries,Sides,1,254.05,254.05,2026-07-06,1431
5126,LHR-01,Lahore,2026-07-08,Soft Drink,Beverages,2,233.61,233.61,2026-07-06,1431
5127,LHR-01,Lahore,2026-07-08,Zinger Burger,Burgers,1,677.29,677.29,2026-07-06,1431
5128,LHR-01,Lahore,2026-07-08,Beef Biryani,Rice,2,894.84,894.84,2026-07-06,1431
5129,LHR-01,Lahore,2026-07-08,Beef Biryani,Rice,1,458.38,458.38,2026-07-06,1431
5130,LHR-02,Lahore,2026-07-08,Zinger Burger,Burgers,2,1370.2,1370.2,2026-07-06,1198
5131,LHR-02,Lahore,2026-07-08,Chapli Kabab,BBQ,1,733.0,733.0,2026-07-06,1198
5132,LHR-02,Lahore,2026-07-08,Chicken Karahi,Main Course,2,2458.48,2458.48,2026-07-06,1198
5133,LHR-02,Lahore,2026-07-08,Fries,Sides,3,790.2,790.2,2026-07-06,1198
5134,LHR-02,Lahore,2026-07-08,Fries,Sides,3,717.03,717.03,2026-07-06,1198
5135,LHR-02,Lahore,2026-07-08,Nihari,Main Course,1,966.56,966.56,2026-07-06,1198
5136,LHR-02,Lahore,2026-07-08,Zinger Burger,Burgers,2,1291.86,1291.86,2026-07-06,1198
5137,LHR-02,Lahore,2026-07-08,Zinger Burger,Burgers,1,677.52,677.52,2026-07-06,1198
5138,LHR-02,Lahore,2026-07-08,Beef Biryani,Rice,1,477.23,477.23,2026-07-06,1198
5139,LHR-02,Lahore,2026-07-08,Fries,Sides,2,490.38,490.38,2026-07-06,1198
5140,LHR-02,Lahore,2026-07-08,Chicken Karahi,Main Course,2,2464.91,2464.91,2026-07-06,1198
5141,LHR-02,Lahore,2026-07-08,Zinger Wrap,Wraps,1,574.09,574.09,2026-07-06,1198
5142,LHR-03,Lahore,2026-07-08,Soft Drink,Beverages,1,119.63,119.63,2026-07-06,1067
5143,LHR-03,Lahore,2026-07-08,Chapli Kabab,BBQ,2,1325.91,1325.91,2026-07-06,1067
5144,LHR-03,Lahore,2026-07-08,Soft Drink,Beverages,3,315.03,315.03,2026-07-06,1067
5145,LHR-03,Lahore,2026-07-08,Nihari,Main Course,1,959.52,959.52,2026-07-06,1067
5146,LHR-03,Lahore,2026-07-08,Beef Biryani,Rice,1,494.61,494.61,2026-07-06,1067
5147,LHR-03,Lahore,2026-07-08,Beef Biryani,Rice,1,486.29,486.29,2026-07-06,1067
5148,LHR-03,Lahore,2026-07-08,Soft Drink,Beverages,1,108.3,108.3,2026-07-06,1067
5149,LHR-03,Lahore,2026-07-08,Beef Biryani,Rice,1,471.58,471.58,2026-07-06,1067
5150,LHR-03,Lahore,2026-07-08,Nihari,Main Course,1,844.63,844.63,2026-07-06,1067
5151,LHR-03,Lahore,2026-07-08,Chicken Karahi,Main Course,1,1282.18,1282.18,2026-07-06,1067
5152,KHI-01,Karachi,2026-07-09,Nihari,Main Course,3,3028.9,3028.9,2026-07-06,1439
5153,KHI-01,Karachi,2026-07-09,Chicken Karahi,Main Course,2,2513.5,2513.5,2026-07-06,1439
5154,KHI-01,Karachi,2026-07-09,Zinger Burger,Burgers,1,620.73,620.73,2026-07-06,1439
5155,KHI-01,Karachi,2026-07-09,Chapli Kabab,BBQ,2,1320.71,1320.71,2026-07-06,1439
5156,KHI-01,Karachi,2026-07-09,Fries,Sides,1,254.38,254.38,2026-07-06,1439
5157,KHI-01,Karachi,2026-07-09,Nihari,Main Course,2,1819.79,1819.79,2026-07-06,1439
5158,KHI-01,Karachi,2026-07-09,Soft Drink,Beverages,1,120.61,120.61,2026-07-06,1439
5159,KHI-01,Karachi,2026-07-09,Beef Biryani,Rice,1,468.41,468.41,2026-07-06,1439
5160,KHI-01,Karachi,2026-07-09,Nihari,Main Course,2,1730.79,1730.79,2026-07-06,1439
5161,KHI-01,Karachi,2026-07-09,Soft Drink,Beverages,1,106.62,106.62,2026-07-06,1439
5162,KHI-01,Karachi,2026-07-09,Nihari,Main Course,2,1921.54,1921.54,2026-07-06,1439
5163,KHI-01,Karachi,2026-07-09,Chicken Karahi,Main Course,2,2332.61,2332.61,2026-07-06,1439
5164,KHI-01,Karachi,2026-07-09,Soft Drink,Beverages,1,116.68,116.68,2026-07-06,1439
5165,KHI-01,Karachi,2026-07-09,Chicken Karahi,Main Course,1,1241.75,1241.75,2026-07-06,1439
5166,KHI-02,Karachi,2026-07-09,Beef Biryani,Rice,2,946.92,946.92,2026-07-06,894
5167,KHI-02,Karachi,2026-07-09,Chapli Kabab,BBQ,1,688.08,688.08,2026-07-06,894
5168,KHI-02,Karachi,2026-07-09,Chapli Kabab,BBQ,2,1435.01,1435.01,2026-07-06,894
5169,KHI-02,Karachi,2026-07-09,Soft Drink,Beverages,2,223.72,223.72,2026-07-06,894
5170,KHI-02,Karachi,2026-07-09,Soft Drink,Beverages,2,242.68,242.68,2026-07-06,894
5171,KHI-02,Karachi,2026-07-09,Zinger Burger,Burgers,3,2003.81,2003.81,2026-07-06,894
5172,KHI-02,Karachi,2026-07-09,Nihari,Main Course,1,982.31,982.31,2026-07-06,894
5173,KHI-02,Karachi,2026-07-09,Nihari,Main Course,2,1716.01,1716.01,2026-07-06,894
5174,KHI-02,Karachi,2026-07-09,Beef Biryani,Rice,2,923.45,923.45,2026-07-06,894
5175,KHI-02,Karachi,2026-07-09,Chicken Karahi,Main Course,1,1147.3,1147.3,2026-07-06,894
5176,KHI-02,Karachi,2026-07-09,Fries,Sides,2,502.5,502.5,2026-07-06,894
5177,KHI-03,Karachi,2026-07-09,Fries,Sides,3,806.13,806.13,2026-07-06,1055
5178,KHI-03,Karachi,2026-07-09,Beef Biryani,Rice,3,1404.36,1404.36,2026-07-06,1055
5179,KHI-03,Karachi,2026-07-09,Zinger Burger,Burgers,1,633.83,633.83,2026-07-06,1055
5180,KHI-03,Karachi,2026-07-09,Beef Biryani,Rice,1,507.59,507.59,2026-07-06,1055
5181,KHI-03,Karachi,2026-07-09,Nihari,Main Course,3,2892.26,2892.26,2026-07-06,1055
5182,KHI-03,Karachi,2026-07-09,Fries,Sides,1,265.85,265.85,2026-07-06,1055
5183,KHI-03,Karachi,2026-07-09,Soft Drink,Beverages,2,243.46,243.46,2026-07-06,1055
5184,KHI-03,Karachi,2026-07-09,Zinger Burger,Burgers,1,612.39,612.39,2026-07-06,1055
5185,KHI-03,Karachi,2026-07-09,Chapli Kabab,BBQ,2,1306.68,1306.68,2026-07-06,1055
5186,KHI-03,Karachi,2026-07-09,Soft Drink,Beverages,1,110.69,110.69,2026-07-06,1055
5187,KHI-03,Karachi,2026-07-09,Nihari,Main Course,1,981.45,981.45,2026-07-06,1055
5188,KHI-03,Karachi,2026-07-09,Zinger Burger,Burgers,2,1377.26,1377.26,2026-07-06,1055
5189,KHI-03,Karachi,2026-07-09,Zinger Burger,Burgers,1,710.1,710.1,2026-07-06,1055
5190,KHI-03,Karachi,2026-07-09,Soft Drink,Beverages,2,250.12,250.12,2026-07-06,1055
5191,KHI-03,Karachi,2026-07-09,Chapli Kabab,BBQ,3,2222.1,2222.1,2026-07-06,1055
5192,LHR-01,Lahore,2026-07-09,Fries,Sides,1,235.54,235.54,2026-07-06,1431
5193,LHR-01,Lahore,2026-07-09,Fries,Sides,1,260.63,260.63,2026-07-06,1431
5194,LHR-01,Lahore,2026-07-09,Zinger Burger,Burgers,1,663.57,663.57,2026-07-06,1431
5195,LHR-01,Lahore,2026-07-09,Zinger Wrap,Wraps,1,552.95,552.95,2026-07-06,1431
5196,LHR-01,Lahore,2026-07-09,Chapli Kabab,BBQ,3,2140.67,2140.67,2026-07-06,1431
5197,LHR-01,Lahore,2026-07-09,Soft Drink,Beverages,2,243.88,243.88,2026-07-06,1431
5198,LHR-01,Lahore,2026-07-09,Soft Drink,Beverages,1,127.7,127.7,2026-07-06,1431
5199,LHR-01,Lahore,2026-07-09,Zinger Wrap,Wraps,1,585.61,585.61,2026-07-06,1431
5200,LHR-01,Lahore,2026-07-09,Soft Drink,Beverages,1,123.27,123.27,2026-07-06,1431
5201,LHR-01,Lahore,2026-07-09,Soft Drink,Beverages,1,125.07,125.07,2026-07-06,1431
5202,LHR-01,Lahore,2026-07-09,Beef Biryani,Rice,1,492.34,492.34,2026-07-06,1431
5203,LHR-01,Lahore,2026-07-09,Zinger Burger,Burgers,2,1270.02,1270.02,2026-07-06,1431
5204,LHR-01,Lahore,2026-07-09,Zinger Wrap,Wraps,1,570.81,570.81,2026-07-06,1431
5205,LHR-01,Lahore,2026-07-09,Fries,Sides,1,232.57,232.57,2026-07-06,1431
5206,LHR-01,Lahore,2026-07-09,Zinger Wrap,Wraps,1,578.98,578.98,2026-07-06,1431
5207,LHR-01,Lahore,2026-07-09,Nihari,Main Course,1,893.26,893.26,2026-07-06,1431
5208,LHR-01,Lahore,2026-07-09,Soft Drink,Beverages,1,121.71,121.71,2026-07-06,1431
5209,LHR-01,Lahore,2026-07-09,Beef Biryani,Rice,1,459.72,459.72,2026-07-06,1431
5210,LHR-02,Lahore,2026-07-09,Zinger Burger,Burgers,3,1946.69,1946.69,2026-07-06,1198
5211,LHR-02,Lahore,2026-07-09,Chicken Karahi,Main Course,2,2208.63,2208.63,2026-07-06,1198
5212,LHR-02,Lahore,2026-07-09,Zinger Burger,Burgers,3,1991.02,1991.02,2026-07-06,1198
5213,LHR-02,Lahore,2026-07-09,Zinger Wrap,Wraps,1,534.11,534.11,2026-07-06,1198
5214,LHR-02,Lahore,2026-07-09,Soft Drink,Beverages,1,125.29,125.29,2026-07-06,1198
5215,LHR-02,Lahore,2026-07-09,Zinger Burger,Burgers,1,650.04,650.04,2026-07-06,1198
5216,LHR-02,Lahore,2026-07-09,Fries,Sides,1,254.94,254.94,2026-07-06,1198
5217,LHR-02,Lahore,2026-07-09,Chicken Karahi,Main Course,1,,1142.55,2026-07-06,1198
5218,LHR-02,Lahore,2026-07-09,Chicken Karahi,Main Course,1,1164.64,1164.64,2026-07-06,1198
5219,LHR-02,Lahore,2026-07-09,Zinger Wrap,Wraps,1,537.39,537.39,2026-07-06,1198
5220,LHR-02,Lahore,2026-07-09,Zinger Burger,Burgers,1,677.84,677.84,2026-07-06,1198
5221,LHR-02,Lahore,2026-07-09,Chicken Karahi,Main Course,3,3901.93,3901.93,2026-07-06,1198
5222,LHR-02,Lahore,2026-07-09,Zinger Wrap,Wraps,1,527.86,527.86,2026-07-06,1198
5223,LHR-02,Lahore,2026-07-09,Beef Biryani,Rice,3,1517.53,1517.53,2026-07-06,1198
5224,LHR-02,Lahore,2026-07-09,Beef Biryani,Rice,1,427.93,427.93,2026-07-06,1198
5225,LHR-02,Lahore,2026-07-09,Fries,Sides,2,470.15,470.15,2026-07-06,1198
5226,LHR-03,Lahore,2026-07-09,Zinger Wrap,Wraps,1,512.81,512.81,2026-07-06,1067
5227,LHR-03,Lahore,2026-07-09,Chicken Karahi,Main Course,2,2209.97,2209.97,2026-07-06,1067
5228,LHR-03,Lahore,2026-07-09,Chicken Karahi,Main Course,2,2449.56,2449.56,2026-07-06,1067
5229,LHR-03,Lahore,2026-07-09,Fries,Sides,2,494.65,494.65,2026-07-06,1067
5230,LHR-03,Lahore,2026-07-09,Zinger Wrap,Wraps,1,560.43,560.43,2026-07-06,1067
5231,LHR-03,Lahore,2026-07-09,Chapli Kabab,BBQ,1,724.17,724.17,2026-07-06,1067
5232,LHR-03,Lahore,2026-07-09,Beef Biryani,Rice,1,486.37,486.37,2026-07-06,1067
5233,LHR-03,Lahore,2026-07-09,Fries,Sides,3,774.67,774.67,2026-07-06,1067
5234,LHR-03,Lahore,2026-07-09,Chapli Kabab,BBQ,1,697.57,697.57,2026-07-06,1067
5235,LHR-03,Lahore,2026-07-09,Fries,Sides,1,235.16,235.16,2026-07-06,1067
5236,KHI-01,Karachi,2026-07-10,Soft Drink,Beverages,1,116.47,116.47,2026-07-06,1439
5237,KHI-01,Karachi,2026-07-10,Chicken Karahi,Main Course,3,3431.59,3431.59,2026-07-06,1439
5238,KHI-01,Karachi,2026-07-10,Chapli Kabab,BBQ,1,693.77,693.77,2026-07-06,1439
5239,KHI-01,Karachi,2026-07-10,Nihari,Main Course,1,906.64,906.64,2026-07-06,1439
5240,KHI-01,Karachi,2026-07-10,Soft Drink,Beverages,1,117.5,117.5,2026-07-06,1439
5241,KHI-01,Karachi,2026-07-10,Beef Biryani,Rice,1,488.26,488.26,2026-07-06,1439
5242,KHI-01,Karachi,2026-07-10,Fries,Sides,3,763.06,763.06,2026-07-06,1439
5243,KHI-01,Karachi,2026-07-10,Fries,Sides,3,716.33,716.33,2026-07-06,1439
5244,KHI-01,Karachi,2026-07-10,Beef Biryani,Rice,1,468.3,468.3,2026-07-06,1439
5245,KHI-01,Karachi,2026-07-10,Beef Biryani,Rice,3,1517.35,1517.35,2026-07-06,1439
5246,KHI-01,Karachi,2026-07-10,Chapli Kabab,BBQ,3,2152.12,2152.12,2026-07-06,1439
5247,KHI-01,Karachi,2026-07-10,Soft Drink,Beverages,1,132.45,132.45,2026-07-06,1439
5248,KHI-01,Karachi,2026-07-10,Chapli Kabab,BBQ,1,741.3,741.3,2026-07-06,1439
5249,KHI-01,Karachi,2026-07-10,Soft Drink,Beverages,2,253.73,253.73,2026-07-06,1439
5250,KHI-01,Karachi,2026-07-10,Chicken Karahi,Main Course,2,2233.46,2233.46,2026-07-06,1439
5251,KHI-01,Karachi,2026-07-10,Zinger Burger,Burgers,1,674.83,674.83,2026-07-06,1439
5252,KHI-01,Karachi,2026-07-10,Zinger Burger,Burgers,2,1296.55,1296.55,2026-07-06,1439
5253,KHI-01,Karachi,2026-07-10,Fries,Sides,2,486.23,486.23,2026-07-06,1439
5254,KHI-01,Karachi,2026-07-10,Chicken Karahi,Main Course,2,2420.16,2420.16,2026-07-06,1439
5255,KHI-01,Karachi,2026-07-10,Zinger Wrap,Wraps,1,575.99,575.99,2026-07-06,1439
5256,KHI-01,Karachi,2026-07-10,Soft Drink,Beverages,1,123.0,123.0,2026-07-06,1439
